INEX_LD-2009022	Q0	<dbo:Chef>	1	14.423773	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:Food>	2	9.167933	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:Restaurant>	3	8.997611	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:Fish>	4	8.865658	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:Cheese>	5	8.659147	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:TelevisionStation>	6	8.578747	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:Company>	7	8.405814	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:TelevisionShow>	8	8.340504	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:CultivatedVariety>	9	8.280045	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:Broadcaster>	10	8.065114	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:Organisation>	11	7.874323	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:Hotel>	12	7.81349	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:Fungus>	13	7.712482	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:Eukaryote>	14	7.4938574	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:BroadcastNetwork>	15	7.476757	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:Species>	16	7.420412	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:Plant>	17	7.3146734	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:Building>	18	7.0740447	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:Work>	19	6.905319	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:ChristianBishop>	20	6.3595243	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:Animal>	21	6.3182535	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:EthnicGroup>	22	6.154826	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:PeriodicalLiterature>	23	6.0731664	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:Agent>	24	6.0463414	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:Book>	25	6.012064	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:Place>	26	5.994994	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:ArchitecturalStructure>	27	5.9271936	tti-type_centric-bm25
INEX_LD-2009022	Q0	<dbo:WrittenWork>	28	5.844471	tti-type_centric-bm25
